Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Gau26,A Global High-Resolution Hydrological Model to Simulate the Dynamics of Surface Liquid Reservoirs: Application on Mars,Alexandre Gauvain et al.,2026,2026-03-04,,,,"Surface runoff shapes planetary landscapes, but global hydrological models often lack the resolution and flexibility to simulate dynamic surface water bodies beyond Earth. Recent studies of Mars have revealed abundant geological and mineralogical evidence for past surface water, including valley networks, crater lakes, deltas and possible ocean margins dating from late Noachian to early Hesperian times. These features suggest that early Mars experienced periods allowing liquid water stability, runoff and sediment transport. To investigate where surface water could accumulate and how it may have been redistributed, we developed a global high-resolution (km-scale) surface hydrological model. The model uses a pre-computed hydrological database that maps topographic depressions, their spillover points, hierarchical connections between basins, and lake volume-area-elevation relationships. This database approach greatly accelerates simulations by avoiding repeated geomorphic processing. The model dynamically forms, grows, merges and dries lakes and putative seas without prescribing fixed coastlines, by transferring water volumes between depressions according to their storage capacities and overflow rules. We explore model behavior over the present-day Mars'topography measured by MOLA (Mars Orbiter Laser Altimeter) topography for a range of evaporation rates (from 0.1 m/yr to 10 m/yr) and total water inventories expressed as Global Equivalent Layer (from 1 mGEL to 1000 mGEL). 48 Simulations are iterated to reach the steady state. The model outputs the extent and depth of surface water bodies and identifies main drainage pathways using overflow fluxes as runoff indicators. Results show a transition toward a contiguous northern ocean between low (1-10 m) GEL values and increasing concentration of water in northern lowlands and major impact basins at higher GEL.",0,,10.5194/egusphere-2025-4992,https://doi.org/10.5194/egusphere-2025-4992,0.5200
Cha18b,BayesLands: A Bayesian inference approach for parameter uncertainty quantification in Badlands,"Rohitash Chandra, Danial Azam, R. Müller, T. Salles, and Sally Cripps",2018,2018-05-02,ArXiv,abs/1805.03696,,"Abstract Bayesian inference provides a rigorous methodology for estimation and uncertainty quantification of parameters in geophysical forward models. Badlands (basin and landscape dynamics model) is a landscape evolution model that simulates topography development at various space and time scales. Badlands consists of a number of geophysical parameters that needs estimation with appropriate uncertainty quantification; given the observed present-day ground truth such as surface topography and the stratigraphy of sediment deposition through time. The inference of unknown parameters is challenging due to the scarcity of data, sensitivity of the parameter setting and complexity of the Badlands model. In this paper, we take a Bayesian approach to provide inference using Markov chain Monte Carlo sampling (MCMC). We present Bayeslands ; a Bayesian framework for Badlands that fuses information obtained from complex forward models with observational data and prior knowledge. As a proof-of-concept, we consider a synthetic and real-world topography with two parameters for Bayeslands inference, namely precipitation and erodibility. The results of the experiments show that Bayeslands yields a promising distribution of the parameters. Moreover, we demonstrate the challenge in sampling irregular and multi-modal posterior distributions using a likelihood surface that has a range of sub-optimal modes.",22,2.7,10.1016/j.cageo.2019.06.012,https://doi.org/10.1016/j.cageo.2019.06.012,0.5200
Par25,A Hyperbolic Moment Based Shallow Water Model for Coupled Bedload Suspended Load Morphodynamics with Variable Density,"Afroja Parvin, G. Samaey, and Julian Koellermeier",2025,2025-05-28,,,,"In this paper, we develop the Hyperbolic Shallow Water Exner Moment model with Erosion and Deposition (HSWEMED), extending the shallow water moment framework to capture coupled morphodynamics with erosion and deposition. HSWEMED introduces a suspended-sediment concentration equation, couples concentration-dependent mixture density with the momentum and higher-order moment equations, and includes source terms due to erosion and deposition. Starting from the incompressible Navier-Stokes equations for a water-sediment mixture, we derive a coupled system consisting of the shallow water equations, moment equations for polynomial velocity coefficients, a depth-averaged suspended-sediment equation, and an Exner equation for bedload transport with erosion-deposition coupling. Although the transported scalar is depth-averaged, we reconstruct a low-order vertical concentration profile consistent with the moment representation of velocity, providing the near-bed concentration needed in the closure. We prove hyperbolicity through hyperbolic regularization and derive dissipative energy balance relations for lower-order models. Numerical results are obtained with a path-conservative finite-volume scheme based on a Lax-Friedrichs-type flux. Several dam-break tests, including wet/dry front cases, are validated against laboratory experiments, showing improved accuracy over existing shallow water moment models. The proposed HSWEMED provides a mathematically well-posed and computationally efficient framework for morphodynamic simulations.",1,0.9,,https://www.semanticscholar.org/paper/81ae32b04092222b32c88b03efec0c845be2b14f,0.5100
Her20,Transport-limited fluvial erosion – simple formulation and efficient numerical treatment,S. Hergarten,2020,2020-06-15,Earth Surface Dynamics,,,"Abstract. Most of the recent studies modeling fluvial erosion in the context of tectonic
geomorphology focus on the detachment-limited regime. One reason
for this simplification is the simple relationship of the
constitutive law used here – often called stream-power law – to empirical
results on longitudinal river profiles. Another no less important
reason lies in the numerical effort that is much higher for
transport-limited models than for detachment-limited models.
This study proposes a formulation of transport-limited
erosion where the relationship to empirical results on river profiles is almost as
simple as it is for the stream-power law. As a central point, a direct solver for the
fully implicit scheme is presented. This solver requires no iteration
for the linear version of the model, allows for arbitrarily large time increments,
and is almost as efficient
as the established implicit solver for detachment-limited erosion. The numerical scheme
can also be applied to linear hybrid models that cover the range between the
two end-members of detachment-limited and transport-limited erosion.
",23,3.8,10.5194/esurf-2020-39,https://doi.org/10.5194/esurf-2020-39,0.5000
Lua21,Multirate Exponential Rosenbrock Methods,"Vu Thai Luan, Rujeko Chinomona, and Daniel R. Reynolds",2021,2021-06-09,SIAM J. Sci. Comput.,44,3265-,"In this paper we propose a novel class of methods for high order accurate integration of multirate systems of ordinary differential equation initial-value problems. The proposed methods construct multirate schemes by approximating the action of matrix $\varphi$-functions within explicit exponential Rosenbrock (ExpRB) methods, thereby called Multirate Exponential Rosenbrock (MERB) methods. They consist of the solution to a sequence of modified""fast""initial-value problems, that may themselves be approximated through subcycling any desired IVP solver. In addition to proving how to construct MERB methods from certain classes of ExpRB methods, we provide rigorous convergence analysis of these methods and derive efficient MERB schemes of orders two through six (the highest order ever constructed infinitesimal multirate methods). We then present numerical simulations to confirm these theoretical convergence rates, and to compare the efficiency of MERB methods against other recently-introduced high order multirate methods.",2,0.4,10.1137/21M1439481,https://doi.org/10.1137/21M1439481,0.4800
Ahm23b,A Multifidelity deep operator network approach to closure for multiscale systems,Shady E. Ahmed and Panos Stinis,2023,2023-03-15,ArXiv,abs/2303.08893,,"Projection-based reduced order models (PROMs) have shown promise in representing the behavior of multiscale systems using a small set of generalized (or latent) variables. Despite their success, PROMs can be susceptible to inaccuracies, even instabilities, due to the improper accounting of the interaction between the resolved and unresolved scales of the multiscale system (known as the closure problem). In the current work, we interpret closure as a multifidelity problem and use a multifidelity deep operator network (DeepONet) framework to address it. In addition, to enhance the stability and accuracy of the multifidelity-based closure, we employ the recently developed""in-the-loop""training approach from the literature on coupling physics and machine learning models. The resulting approach is tested on shock advection for the one-dimensional viscous Burgers equation and vortex merging using the two-dimensional Navier-Stokes equations. The numerical experiments show significant improvement of the predictive ability of the closure-corrected PROM over the un-corrected one both in the interpolative and the extrapolative regimes.",23,6.9,10.1016/j.cma.2023.116161,https://doi.org/10.1016/j.cma.2023.116161,0.4800
Gue24,pythOS: A Python library for solving IVPs by operator splitting,"Victoria Guenter, Siqi Wei, and Raymond J. Spiteri",2024,2024-07-07,ArXiv,abs/2407.05475,,"Operator-splitting methods are widespread in the numerical solution of differential equations, especially the initial-value problems in ordinary differential equations that arise from a method-of-lines discretization of partial differential equations. Such problems can often be solved more effectively by treating the various terms individually with specialized methods rather than simultaneously in a monolithic fashion. This paper describes \pythOS, a Python software library for the systematic solution of differential equations by operator-splitting methods. The functionality of \pythOS\ focuses on fractional-step methods, including those with real and complex coefficients, but it also implements additive Runge--Kutta methods, generalized additive Runge--Kutta methods, and multi-rate, and multi-rate infinitesimal methods. Experimentation with the solution of practical problems is facilitated through an interface to the \Firedrake\ library for the finite element spatial discretization of partial differential equations and further enhanced by the convenient implementation of exponential time-integration methods and fully implicit Runge--Kutta methods available from the \Irksome\ software library. The functionality of \pythOS\ as well as some less generally appreciated aspects of operator-splitting methods are demonstrated by means of examples.",3,1.5,10.48550/arXiv.2407.05475,https://doi.org/10.48550/arXiv.2407.05475,0.4600
Oma18,Large‐Scale Tectonic Forcing of the African Landscape,"C. O’Malley, N. J. White, S. Stephenson, and G. Roberts",2018,2018-12-01,Journal of Geophysical Research: Earth Surface,126,,"Successful inverse modeling of observed longitudinal river profiles suggests that fluvial landscapes are responsive to continent‐wide tectonic forcing. However, inversion algorithms make simplifying assumptions about landscape erodibility and drainage planform stability that require careful justification. For example, precipitation rate and drainage catchment area are usually assumed to be invariant. Here, we exploit a closed‐loop modeling strategy by inverting drainage networks generated by dynamic landscape simulations in order to investigate the validity of these assumptions. First, we invert 4,018 African river profiles to determine an uplift history that is independently calibrated, and subsequently validated, using separate suites of geologic observations. Second, we use this tectonic forcing to drive landscape simulations that permit divide migration, interfluvial erosion and changes in catchment size. These simulations reproduce large‐scale features of the African landscape, including growth of deltaic deposits. Third, the influence of variable precipitation is investigated by carrying out a series of increasingly severe tests. Inverse modeling of drainage inventories extracted from simulated landscapes can largely recover tectonic forcing. Our closed‐loop modeling strategy suggests that large‐scale tectonic forcing plays the primary role in landscape evolution. One corollary of the integrative solution of the stream‐power equation is that precipitation rate becomes influential only if it varies on time scales longer than ∼1 Ma. We conclude that calibrated inverse modeling of river profiles is a fruitful method for investigating landscape evolution and for testing source‐to‐sink models.",16,2.1,10.1029/2021JF006345,https://doi.org/10.1029/2021JF006345,0.4600
Gur24,Sediment Cover Modulates Landscape Erosion Patterns and Channel Steepness in Layered Rocks: Insights From the SPACE Model,"G. J. Guryan, J. P. L. Johnson, and N. Gasparini",2024,2024-07-01,Journal of Geophysical Research: Earth Surface,129,,"Erosional perturbations from changes in climate or tectonics are recorded in the profiles of bedrock rivers, but these signals can be challenging to unravel in settings with non‐uniform lithology. In layered rocks, the surface lithology at a given location varies through time as erosion exposes different layers of rock. Recent modeling studies have used the Stream Power Model (SPM) to highlight complex variations in erosion rates that arise in bedrock rivers incising through layered rocks. However, these studies do not capture the effects of coarse sediment cover on channel evolution. We use the “Stream Power with Alluvium Conservation and Entrainment” (SPACE) model to explore how sediment cover influences landscape evolution and modulates the topographic expression of erodibility contrasts in horizontally layered rocks. We simulate river evolution through alternating layers of hard and soft rock over million‐year timescales with a constant and uniform uplift rate. Compared to the SPM, model runs with sediment cover have systematically higher channel steepness values in soft rock layers and lower channel steepness values in hard rock layers. As more sediment accumulates, the contrast in steepness between the two rock types decreases. Effective bedrock erodibilities back‐calculated assuming the SPM are strongly influenced by sediment cover. We also find that sediment cover can significantly increase total relief and timescales of adjustment toward landscape‐averaged steady‐state topography and erosion rates.",7,3.5,10.1029/2023JF007509,https://doi.org/10.1029/2023JF007509,0.4600
Mac25,Semi-implicit strategies for the Serre-Green-Naghdi equations in hyperbolic form. Is hyperbolic relaxation really a good idea?,"E. Macca, W. Boscheri, and Mario Ricchiuto",2025,2025-10-08,ArXiv,abs/2510.07539,,"The Serre-Green-Naghdi (SGN) equations provide a valuable framework for modelling fully nonlinear and weakly dispersive shallow-water flows. However, their elliptic formulation can considerably increase the computational cost compared to the Saint-Venant equations. To overcome this difficulty, hyperbolic models (hSGN) have been proposed that replace the elliptic operators with first-order hyperbolic formulations augmented by relaxation terms, which recover the original elliptic formulation in the stiff limit. Yet, as the relaxation parameter \lambda increases, explicit schemes face restrictive stability constraints that may offset these advantages. To mitigate this limitation, we introduce a semi-implicit (SI) integration strategy for the hSGN system, where the stiff acoustic terms are treated implicitly within an IMEX Runge-Kutta framework, while the advective components remain explicit. The proposed approach mitigates the CFL stability restriction and maintains dispersive accuracy at a moderate computational cost. Numerical results confirm that the combination of hyperbolization and semi-implicit time integration provides an efficient and accurate alternative to both classical SGN and fully explicit hSGN solvers.",1,1.3,10.48550/arXiv.2510.07539,https://doi.org/10.48550/arXiv.2510.07539,0.4500
Du25,JAX-MPM: a learning-augmented differentiable meshfree framework for GPU-accelerated Lagrangian simulation and geophysical inverse modeling,Honghui Du and QiZhi He,2025,2025-07-06,Engineering with Computers,42,,"Differentiable programming has emerged as a powerful paradigm in scientific computing, enabling automatic differentiation through simulation pipelines and naturally supporting both forward and inverse modeling. We present JAX-MPM, a general-purpose differentiable meshfree solver based on the material point method (MPM) and implemented in the modern JAX ecosystem. The framework adopts a hybrid Eulerian–Lagrangian formulation to capture large deformations, frictional contact, and inelastic material behavior, with emphasis on geomechanics and geophysical hazard applications. Leveraging GPU acceleration and automatic differentiation, JAX-MPM enables efficient gradient-based optimization directly through its time-stepping solvers and supports joint training of physical models with deep learning to infer unknown system conditions and uncover hidden constitutive parameters. We validate JAX-MPM through a series of 2D and 3D benchmark simulations, including dam-break and granular collapse problems, demonstrating both numerical accuracy and GPU-accelerated performance. Results show that a high-resolution 3D granular cylinder collapse with 2.7 million particles completes 1000 time steps in approximately 22 s (single precision) and 98 s (double precision) on a single GPU. Beyond high-fidelity forward modeling, we demonstrate the framework’s inverse modeling capabilities through tasks such as velocity field reconstruction and the estimation of spatially varying friction from sparse data. In particular, JAX-MPM introduces a differentiable observation layer that unifies data assimilation from both Lagrangian (particle-based) and Eulerian (region-based) observations, and can be seamlessly coupled with neural network representations. These results establish JAX-MPM as a unified and scalable differentiable meshfree platform that advances fast physical simulation and data assimilation for complex solid and geophysical systems.",4,4.0,10.1007/s00366-026-02320-6,https://doi.org/10.1007/s00366-026-02320-6,0.4200
Lua19,A New Class of High-Order Methods for Multirate Differential Equations,"Vu Thai Luan, Rujeko Chinomona, and Daniel R. Reynolds",2019,2019-04-13,SIAM J. Sci. Comput.,42,A1245-A1268,"This work focuses on the development of a new class of high-order accurate methods for multirate time integration of systems of ordinary differential equations. The proposed methods are based on a specific subset of explicit one-step exponential integrators. More precisely, starting from an explicit exponential Runge--Kutta method of the appropriate form, we derive a multirate algorithm to approximate the action of the matrix exponential through the definition of modified ""fast"" initial-value problems. These fast problems may be solved using any viable solver, enabling multirate simulations through use of a subcycled method. Due to this structure, we name these Multirate Exponential Runge--Kutta (MERK) methods. In addition to showing how MERK methods may be derived, we provide rigorous convergence analysis, showing that for an overall method of order $p$, the fast problems corresponding to internal stages may be solved using a method of order $p-1$, while the final fast problem corresponding to the time-evolved solution must use a method of order $p$. Numerical simulations are then provided to demonstrate the convergence and efficiency of MERK methods with orders three through five on a series of multirate test problems.",17,2.3,10.1137/19m125621x,https://doi.org/10.1137/19m125621x,0.4100
Car26,A solver-in-the-loop framework for end-to-end differentiable coastal hydrodynamics,Elsa Cardoso-Bihlo and Alex Bihlo,2026,2026-04-08,ArXiv,abs/2604.07129,,"Numerical simulation of wave propagation and run-up is a cornerstone of coastal engineering and tsunami hazard assessment. However, applying these forward models to inverse problems, such as bathymetry estimation, source inversion, and structural optimization, remains notoriously difficult due to the rigidity and high computational cost of deriving discrete adjoints. In this paper, we introduce AegirJAX, a fully differentiable hydrodynamic solver based on the depth-integrated, non-hydrostatic shallow-water equations. By implementing the solver entirely within a reverse-mode automatic differentiation framework, AegirJAX treats the time-marching physics loop as a continuous computational graph. We demonstrate the framework's versatility across a suite of scientific machine learning tasks: (1) discovering regime-specific neural corrections for model misspecifications in highly dispersive wave propagation; (2) performing continuous topology optimization for breakwater design; (3) training recurrent neural networks in-the-loop for active wave cancellation; and (4) inverting hidden bathymetry and submarine landslide kinematics directly from downstream sensor data. The proposed differentiable paradigm fundamentally blurs the line between forward simulation and inverse optimization, offering a unified, end-to-end framework for coastal hydrodynamics.",0,,10.48550/arXiv.2604.07129,https://doi.org/10.48550/arXiv.2604.07129,0.4100
Ace23,"AdaScape 1.0: a coupled modelling tool to investigate the links between tectonics, climate, and biodiversity","E. Acevedo‐Trejos, J. Braun, Katherine Kravitz, N. A. Raharinirina, and B. Bovy",2023,2023-11-29,Geoscientific Model Development,,,"Abstract. The interplay between tectonics and climate is known to impact the evolution and distribution of life forms, leading to present-day patterns of biodiversity. Numerical models that integrate the co-evolution of life and landforms are ideal tools to investigate the causal links between these earth system components. Here, we present a tool that couples an ecological–evolutionary model with a landscape evolution model (LEM). The former is based on the adaptive speciation of functional traits, where these traits can mediate ecological competition for resources, and includes dispersal and mutation processes. The latter is a computationally efficient LEM (FastScape) that predicts topographic relief based on the stream power law, hillslope diffusion, and orographic precipitation equations. We integrate these two models to illustrate the coupled behaviour between tectonic uplift and eco-evolutionary processes. Particularly, we investigate how changes in tectonic uplift rate and eco-evolutionary parameters (i.e. competition, dispersal, and mutation) influence speciation and thus the temporal and spatial patterns of biodiversity.
",2,0.8,10.5194/gmd-16-6921-2023,https://doi.org/10.5194/gmd-16-6921-2023,0.4000
Mos26,"DJ4Earth: Differentiable, and Performance‐Portable Earth System Modeling via Program Transformations",William S. Moses et al.,2026,2026-05-01,Journal of Advances in Modeling Earth Systems,,,"'
 
 Differentiable Earth system models (ESMs) enable powerful applications such as sensitivity analysis, gradient‐based calibration, state estimation, boundary flux inversions, uncertainty quantification, and online machine learning. Reverse‐mode automatic differentiation (AD) efficiently provides gradients for such tasks, yet models have rarely included this capability because of complex, bespoke numerical algorithms. As part of the
 Differentiable programming in Julia for Earth system modeling (DJ4Earth)
 initiative, we present improved capabilities of the AD tool Enzyme.jl and the new compiler transpilation tool Reactant.jl, augmented by sophisticated checkpointing algorithms, which, together make general‐purpose AD tractable and efficient for full‐fledged ESM components written in Julia. Operating at the low‐level virtual machine intermediate representation or multi‐level intermediate representation compiler levels, these frameworks support mutable memory, custom kernels, and compiler optimizations before and after differentiation. Julia‐specific challenges related to just‐in‐time compilation and garbage collection are handled efficiently. Reactant further enables automatic performance portability across central processing units, graphics processing units, and tensor processing units, facilitating use of emerging AI‐customized high‐performance computing architectures. We demonstrate these frameworks on four Julia‐based ESM components featuring diverse spatial discretizations and numerical algorithms: the rotating‐sphere shallow water model ShallowWaters.jl, the finite‐volume ocean model Oceananigans.jl, the finite‐element ice sheet model DJUICE.jl, and the spectral atmospheric model SpeedyWeather.jl. Across these ESM components, our tools compute efficient and correct gradients. These results establish a foundation for differentiable, high‐performance and performance‐portable ESMs that can integrate neural networks for unresolved processes, trained online, enabling next‐generation hybrid physics–machine learning ESMs constrained by physical dynamics and observations.
",2,4.0,10.1029/2025ms005615,https://doi.org/10.1029/2025ms005615,0.3900
Ghe24,Automatic adjoint-based inversion schemes for geodynamics: reconstructing the evolution of Earth's mantle in space and time,"S. Ghelichkhan, A. Gibson, D. Davies, Stephan C. Kramer, and D. A. Ham",2024,2024-07-03,Geoscientific Model Development,,,"Abstract. Reconstructing the thermo-chemical evolution of Earth's mantle and its diverse surface manifestations is a widely recognised grand challenge for the geosciences. It requires the creation of a digital twin: a digital representation of Earth's mantle across space and time that is compatible with available observational constraints on the mantle's structure, dynamics and evolution. This has led geodynamicists to explore adjoint-based approaches that reformulate mantle convection modelling as an inverse problem, in which unknown model parameters can be optimised to fit available observational data. Whilst there has been a notable increase in the use of adjoint-based methods in geodynamics, the theoretical and practical challenges of deriving, implementing and validating adjoint systems for large-scale, non-linear, time-dependent problems, such as global mantle flow, has hindered their broader use. Here, we present the Geoscientific ADjoint Optimisation PlaTform (G-ADOPT), an advanced computational modelling framework that overcomes these challenges for coupled, non-linear, time-dependent systems by integrating three main components: (i) Firedrake, an automated system for the solution of partial differential equations using the finite-element method; (ii) Dolfin-Adjoint, which automatically generates discrete adjoint models in a form compatible with Firedrake; and (iii) the Rapid Optimisation Library, ROL, an efficient large-scale optimisation toolkit; G-ADOPT enables the application of adjoint methods across geophysical continua, showcased herein for geodynamics. Through two sets of synthetic experiments, we demonstrate the application of this framework to the initial condition problem of mantle convection, in both square and annular geometries, for both isoviscous and non-linear rheologies. We confirm the validity of the gradient computations underpinning the adjoint approach, for all cases, through second-order Taylor remainder convergence tests and subsequently demonstrate excellent recovery of the unknown initial conditions. Moreover, we show that the framework achieves theoretical computational efficiency. Taken together, this confirms the suitability of G-ADOPT for reconstructing the evolution of Earth's mantle in space and time. The framework overcomes the significant theoretical and practical challenges of generating adjoint models and will allow the community to move from idealised forward models to data-driven simulations that rigorously account for observational constraints and their uncertainties using an inverse approach.
",9,4.5,10.5194/gmd-17-5057-2024,https://doi.org/10.5194/gmd-17-5057-2024,0.3800
Wan24,Coarse Graining with Neural Operators for Simulating Chaotic Systems,Chuwei Wang et al.,2024,2024-08-09,,,,"Accurately predicting the long-term behavior of chaotic systems is crucial for various applications such as climate modeling. However, achieving such predictions typically requires iterative computations over a dense spatiotemporal grid to account for the unstable nature of chaotic systems, which is expensive and impractical in many real-world situations. An alternative approach to such a full-resolved simulation is using a coarse grid and then correcting its errors through a \textit{closure model}, which approximates the overall information from fine scales not captured in the coarse-grid simulation. Recently, ML approaches have been used for closure modeling, but they typically require a large number of training samples from expensive fully-resolved simulations (FRS). In this work, we prove an even more fundamental limitation, i.e., the standard approach to learning closure models suffers from a large approximation error for generic problems, no matter how large the model is, and it stems from the non-uniqueness of the mapping. We propose an alternative end-to-end learning approach using a physics-informed neural operator (PINO) that overcomes this limitation by not using a closure model or a coarse-grid solver. We first train the PINO model on data from a coarse-grid solver and then fine-tune it with (a small amount of) FRS and physics-based losses on a fine grid. The discretization-free nature of neural operators means that they do not suffer from the restriction of a coarse grid that closure models face, and they can provably approximate the long-term statistics of chaotic systems. In our experiments, our PINO model achieves a 330x speedup compared to FRS with a relative error $\sim 10\%$. In contrast, the closure model coupled with a coarse-grid solver is $60$x slower than PINO while having a much higher error $\sim186\%$ when the closure model is trained on the same FRS dataset.",8,4.2,,https://www.semanticscholar.org/paper/a30523b227c7ca5b88474db415d685cbbf5c35a8,0.3700
Ish24,A multi-scale IMEX second order Runge-Kutta method for 3D hydrodynamic ocean models,"A. P. Ishimwe, É. Deleersnijder, V. Legat, and J. Lambrechts",2024,2024-10-01,J. Comput. Phys.,520,113482,,2,1.1,10.1016/j.jcp.2024.113482,https://doi.org/10.1016/j.jcp.2024.113482,0.3600
Lut22,Multiscale Neural Operator: Learning Fast and Grid-independent PDE Solvers,"Björn Lütjens, Catherine H. Crawford, C. Watson, C. Hill, and Dava Newman",2022,2022-07-23,ArXiv,abs/2207.11417,,"Numerical simulations in climate, chemistry, or astrophysics are computationally too expensive for uncertainty quantification or parameter-exploration at high-resolution. Reduced-order or surrogate models are multiple orders of magnitude faster, but traditional surrogates are inflexible or inaccurate and pure machine learning (ML)-based surrogates too data-hungry. We propose a hybrid, flexible surrogate model that exploits known physics for simulating large-scale dynamics and limits learning to the hard-to-model term, which is called parametrization or closure and captures the effect of fine- onto large-scale dynamics. Leveraging neural operators, we are the first to learn grid-independent, non-local, and flexible parametrizations. Our \textit{multiscale neural operator} is motivated by a rich literature in multiscale modeling, has quasilinear runtime complexity, is more accurate or flexible than state-of-the-art parametrizations and demonstrated on the chaotic equation multiscale Lorenz96.",17,4.3,10.48550/arXiv.2207.11417,https://doi.org/10.48550/arXiv.2207.11417,0.3500
Utk25,Snapshot and time-dependent inversions of basal sliding using automatic generation of adjoint code on graphics processing units,"Ivan Utkin, Yilu Chen, Ludovic Räss, and M. Werder",2025,2025-04-29,Journal of Glaciology,71,,"Abstract Basal sliding and other processes affecting ice flow are challenging to constrain due to limited direct observations. Inversion methods, which typically fit an ice-flow model to observed surface velocities, enable the reconstruction of basal properties from readily available data. We present a numerical inversion framework for reconstructing the glacier basal sliding coefficient, applied to both synthetic and real-world alpine glacier scenarios. The framework employs automatic differentiation (AD) to generate adjoint code and runs in parallel on graphics processing units. We explore two inversion workflows using the shallow ice approximation as the forward model: a time-independent approach fitting to a single snapshot of annual ice velocity and a time-dependent inversion accounting for both ice velocity and changes in geometry. We find that the time-dependent inversion yields more robust and accurate velocity fields than the snapshot inversion. However, it does not significantly improve the problematic initial transients often encountered in forward model runs that employ sliding fields from snapshot inversions. This is likely due to the limitations of the forward model. This methodology is transferable to more complex forward models and can be readily implemented in languages supporting AD.",1,0.8,10.1017/jog.2025.40,https://doi.org/10.1017/jog.2025.40,0.3300
Xue25,Differentiable Physics-Neural Models enable Learning of Non-Markovian Closures for Accelerated Coarse-Grained Physics Simulations,Tingkai Xue et al.,2025,2025-11-26,ArXiv,abs/2511.21369,,"Numerical simulations provide key insights into many physical, real-world problems. However, while these simulations are solved on a full 3D domain, most analysis only require a reduced set of metrics (e.g. plane-level concentrations). This work presents a hybrid physics-neural model that predicts scalar transport in a complex domain orders of magnitude faster than the 3D simulation (from hours to less than 1 min). This end-to-end differentiable framework jointly learns the physical model parameterization (i.e. orthotropic diffusivity) and a non-Markovian neural closure model to capture unresolved,'coarse-grained'effects, thereby enabling stable, long time horizon rollouts. This proposed model is data-efficient (learning with 26 training data), and can be flexibly extended to an out-of-distribution scenario (with a moving source), achieving a Spearman correlation coefficient of 0.96 at the final simulation time. Overall results show that this differentiable physics-neural framework enables fast, accurate, and generalizable coarse-grained surrogates for physical phenomena.",0,,10.48550/arXiv.2511.21369,https://doi.org/10.48550/arXiv.2511.21369,0.3300
Gui23,Application of a modified parareal method for speeding up the numerical resolution of the 2D shallow water equations,"J. Guilherme, Caldas Steinstraesser, V. Guinot, and A. Rousseau",2023,,,,,"In this work, we implement some variations of the parareal method for speeding up the numerical resolution of the two-dimensional nonlinear shallow water equations (SWE). This method aims to reduce the computational time required for a fine and expensive model, by using alongside a less accurate, but much cheaper, coarser one, which allows to parallelize in time the fine simulation. We consider here a variant of the method using reduced-order models and suitable for treating nonlinear hyperbolic problems, being able to reduce stability and convergence issues of the parareal algorithm in its original formulation. We also propose a modification of the ROM-based parareal method consisting in the enrichment of the input data for the model reduction with extra information not requiring any additional computational cost to be obtained. Numerical simulations of the 2D nonlinear SWE with increasing complexity are presented for comparing the configurations of the model reduction techniques and the performance of the parareal variants. Our proposed method presents a more stable behavior and a faster convergence towards the fine, referential solution, providing good approximations with a reduced computational cost. Therefore, it is a promising tool for accelerating the numerical simulation of problems in hydrodynamics.",1,0.3,,https://www.semanticscholar.org/paper/3056925d3f3d804f13d0c587d638c0d91a741662,0.3200
Jun26,Learning Differentiable Weak-Form Corrections to Accelerate Finite Element Simulations,Ju-Won Jung and Emil Constantinescu,2026,2026-01-27,,,,"We present a differentiable weak-form learning approach for accelerating finite element simulations. Rather than introducing black-box source terms in the strong form of the governing equations, we augment the momentum equation directly in the variational (weak) form with parameterized bilinear operators. The coefficients of these operators are learned from high-resolution simulations so that unresolved small-scale dynamics can be represented on coarse grids. Applying the correction at the weak-form level aligns the learned model with the finite element discretization, preserving key numerical structure and better respecting the fundamental properties of incompressible flow. In the same setting, the approach yields solutions that are more accurate and more stable over long time horizons than comparable strong-form corrections. We implement the proposed method in the Firedrake finite element solver and evaluate it on benchmark problems, including the one-dimensional convection-diffusion equation and the two-dimensional incompressible Navier-Stokes equations. End-to-end differentiable training is enabled by coupling PyTorch with the Firedrake adjoint framework. Across these tests, the learned variational operators improve long-term accuracy while reducing computational cost. Overall, our results suggest that weak-form learning provides a principled, structure-preserving route to accurate and stable coarse-grid simulations of incompressible flows.",0,,,https://www.semanticscholar.org/paper/e228452bcb66980c953a44082515683f08c78a1b,0.3000
